@RELATION data 
@ATTRIBUTE id string
@ATTRIBUTE ItemLength numeric
@ATTRIBUTE numWords numeric
@ATTRIBUTE containsQuestionMark {true,false}
@ATTRIBUTE containsExclamationMark {true,false}
@ATTRIBUTE hasExternalLink {true,false}
@ATTRIBUTE numNouns numeric
@ATTRIBUTE containsHappyEmo {true,false}
@ATTRIBUTE containsSadEmo {true,false}
@ATTRIBUTE containsFirstOrderPron {true,false}
@ATTRIBUTE containsSecondOrderPron {true,false}
@ATTRIBUTE containsThirdOrderPron {true,false}
@ATTRIBUTE numUppercaseChars numeric
@ATTRIBUTE numPosSentiWords numeric
@ATTRIBUTE numNegSentiWords numeric
@ATTRIBUTE numMentions numeric}
@ATTRIBUTE numHashtags numeric
@ATTRIBUTE numURLs numeric
@ATTRIBUTE retweetCount numeric
@ATTRIBUTE numSlangs numeric
@ATTRIBUTE hasColon {true,false}
@ATTRIBUTE hasPlease {true,false}
@ATTRIBUTE wotTrust numeric
@ATTRIBUTE numQuestionMark numeric
@ATTRIBUTE numExclamationMark numeric
@ATTRIBUTE readability numeric
@ATTRIBUTE urlIndegree numeric
@ATTRIBUTE urlHarmonic numeric
@ATTRIBUTE alexaCountryRank numeric
@ATTRIBUTE alexaDeltaRank numeric
@ATTRIBUTE alexaPopularity numeric
@ATTRIBUTE alexaReachRank numeric
@ATTRIBUTE theClass {fake,real}
@DATA
'263862505787518976',123,14,false,false,true,7,false,false,false,false,false,8,1,0,2,2,1,3,1,true,false,40,0,0,57.234,21,21,21,21,21,21,real
'264013442862690305',80,11,false,false,false,?,false,false,false,false,false,4,0,1,1,1,1,0,0,false,false,?,0,0,?,?,?,?,?,?,?,real
'264962357845970944',71,9,false,false,false,5,false,false,false,false,false,6,1,0,1,1,1,1,0,false,false,?,0,0,71.815,?,?,?,?,?,?,real
'263985168098942977',105,15,false,false,false,?,false,false,false,false,false,6,1,0,1,2,1,174,0,true,false,?,0,0,?,?,?,?,?,?,?,real
'264794045241495553',81,11,false,false,false,5,false,false,false,false,false,2,0,0,1,1,1,587,0,false,false,?,0,0,69.785,?,?,?,?,?,?,real
'264345652983648257',76,9,false,true,false,6,false,false,false,false,false,3,0,1,2,1,1,4,0,false,false,?,0,1,90.959,?,?,?,?,?,?,real
'263992079783444480',84,7,false,false,false,2,false,false,false,false,false,5,0,0,1,1,1,4,1,false,false,?,0,0,86.705,?,?,?,?,?,?,real
'264446449750781952',134,14,false,false,true,5,false,false,false,false,false,5,0,0,2,1,1,11,1,false,false,50,0,0,88.905,258,258,258,258,258,258,real
'264310213430087680',37,3,false,false,false,?,false,false,?,?,?,2,?,?,1,1,1,39,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'264548089338155008',103,16,false,false,false,8,false,false,false,false,false,9,0,0,1,1,1,256,0,false,false,?,0,0,78.81,?,?,?,?,?,?,real
'264521588941156352',44,3,false,false,false,?,false,false,?,?,?,0,?,?,1,3,1,213,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'263803114556112897',41,3,false,false,true,1,false,false,false,false,false,1,0,0,1,1,1,1,1,false,false,70,0,0,77.905,?,?,115,115,115,115,real
'263825943112581120',118,14,false,true,true,?,false,false,false,false,false,3,1,0,1,1,1,256,0,false,false,70,0,2,?,?,?,115,115,115,115,real
'263825068331765760',93,10,false,false,false,5,false,false,false,false,false,8,0,1,1,4,1,2970,3,true,false,?,0,0,59.745,?,?,?,?,?,?,real
'263953784852590593',129,13,false,false,true,?,false,false,?,?,?,1,?,?,1,3,2,91,?,true,false,46,0,0,?,63,63,63,63,63,63,real
'264032437905018880',125,17,false,false,false,11,false,false,false,false,false,6,0,0,2,3,1,162,0,true,false,?,0,0,69.994,?,?,?,?,?,?,real
'263912820003983361',132,17,false,true,false,5,false,false,true,true,false,6,2,0,2,1,0,696,1,false,false,?,0,3,63.863,?,?,?,?,?,?,real
'263855619054919681',131,15,false,false,false,6,false,false,false,false,false,8,1,0,1,5,0,9,0,true,false,?,0,0,52.865,?,?,?,?,?,?,real
'263849443395248128',123,14,false,false,true,7,false,false,false,false,false,8,1,0,2,2,1,2,1,true,false,40,0,0,57.234,21,21,21,21,21,21,real
'263939732789161984',123,14,false,false,true,7,false,false,false,false,false,8,1,0,2,2,1,4,1,true,false,40,0,0,57.234,21,21,21,21,21,21,real
'264290844813717504',76,9,false,true,false,6,false,false,false,false,false,3,0,1,2,1,1,1,0,false,false,?,0,1,90.959,?,?,?,?,?,?,real
'263933454784282624',40,3,true,false,false,3,false,false,false,false,false,1,0,0,1,1,1,2,0,false,false,?,1,0,35.605,?,?,?,?,?,?,real
'264253425225719808',44,3,false,false,false,?,false,false,?,?,?,0,?,?,1,3,1,208,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'264730027856363520',140,16,false,true,false,?,false,false,false,false,false,13,1,0,2,1,0,0,0,true,false,?,0,1,?,?,?,?,?,?,?,real
'264025057385385984',70,9,false,false,false,5,false,false,false,false,false,6,1,0,1,1,1,103,0,false,false,?,0,0,71.815,?,?,?,?,?,?,real
'264449381321826304',55,3,false,false,false,?,false,false,?,?,?,0,?,?,1,3,1,36,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'263854083859955712',131,15,false,false,false,6,false,false,false,false,false,8,1,0,1,5,0,8,0,true,false,?,0,0,52.865,?,?,?,?,?,?,real
'263780299803070464',72,8,false,false,false,?,false,false,false,false,false,3,0,0,2,1,1,2,0,false,false,?,0,0,?,?,?,?,?,?,?,real
'263866964743712768',39,2,false,false,true,2,false,false,false,false,false,1,0,0,1,0,1,1,0,false,false,70,0,0,35.605,?,?,115,115,115,115,real
'264165155817021441',126,17,false,false,false,4,false,false,true,false,false,2,1,0,1,2,1,4,0,false,false,?,0,0,78.81,?,?,?,?,?,?,real
'263901800300703744',131,15,false,false,false,6,false,false,false,false,false,8,1,0,1,5,0,11,0,true,false,?,0,0,52.865,?,?,?,?,?,?,real
'263845354204721152',121,14,false,false,true,?,false,false,false,false,true,4,1,0,1,1,2,4,0,false,false,47,0,0,?,186,186,186,186,186,186,real
'263846195884089344',129,13,false,false,true,?,false,false,?,?,?,1,?,?,1,3,2,87,?,true,false,46,0,0,?,63,63,63,63,63,63,real
'263994013596672000',107,12,false,false,false,?,false,false,false,false,true,9,1,0,1,1,1,2,0,false,false,?,0,0,?,?,?,?,?,?,?,real
'264435262103375872',134,14,false,false,true,5,false,false,false,false,false,5,0,0,2,1,1,6,1,false,false,50,0,0,88.905,258,258,258,258,258,258,real
'264098832973955072',133,17,false,false,false,6,false,false,false,false,false,5,0,0,1,2,2,15,0,true,false,?,0,0,66.1,?,?,?,?,?,?,real
'264513034733637632',138,21,false,false,false,9,false,false,false,false,false,11,0,0,1,1,1,0,0,false,true,?,0,0,80.687,?,?,?,?,?,?,real
'264444703578132480',129,13,false,false,true,?,false,false,?,?,?,1,?,?,1,3,2,93,?,true,false,46,0,0,?,63,63,63,63,63,63,real
'264524224088129536',44,3,false,false,false,?,false,false,?,?,?,0,?,?,1,3,1,214,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'264039404467793922',108,12,false,true,true,?,false,false,?,?,?,3,?,?,1,2,1,26,?,false,false,70,0,1,?,?,?,115,115,115,115,real
'264734674276982786',139,17,false,false,false,8,false,false,false,false,false,9,1,1,2,4,0,270,1,true,false,?,0,0,67.755,?,?,?,?,?,?,real
'265306949615239168',97,11,false,false,false,4,false,false,false,false,false,0,0,2,1,3,1,1,1,false,false,?,0,0,61.24,?,?,?,?,?,?,real
'264723940952379393',139,19,false,false,false,?,false,false,false,false,false,1,0,0,1,0,0,5,0,false,false,?,0,0,?,?,?,?,?,?,?,real
'263992860133703681',129,13,false,false,true,?,false,false,?,?,?,1,?,?,1,3,2,91,?,true,false,46,0,0,?,63,63,63,63,63,63,real
'264678451737411584',34,2,false,false,false,?,false,false,?,?,?,0,?,?,1,2,1,149,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'264746415786446850',118,16,false,false,false,4,false,false,true,false,false,1,1,1,1,2,1,130,2,false,false,?,0,0,56.25,?,?,?,?,?,?,real
'263833440590389249',81,11,false,false,false,5,false,false,false,false,false,2,0,0,1,1,1,579,0,false,false,?,0,0,69.785,?,?,?,?,?,?,real
'263837706872827904',53,6,true,false,false,?,false,false,false,false,false,1,0,0,1,1,1,74,0,false,false,?,1,0,?,?,?,?,?,?,?,real
'264433193724309504',134,14,false,false,true,5,false,false,false,false,false,5,0,0,2,1,1,0,1,false,false,50,0,0,88.905,258,258,258,258,258,258,real
'263855034431836160',77,9,false,false,false,5,false,false,false,false,false,4,2,0,1,1,1,0,0,false,false,?,0,0,106.597,?,?,?,?,?,?,real
'264459248052867072',134,14,false,false,true,5,false,false,false,false,false,5,0,0,2,1,1,11,1,false,false,50,0,0,88.905,258,258,258,258,258,258,real
'263860503170912256',77,9,false,false,false,5,false,false,false,false,false,4,2,0,2,1,1,1,0,false,false,?,0,0,106.597,?,?,?,?,?,?,real
'264120035432353792',92,12,false,false,false,5,false,false,false,false,false,3,0,0,2,2,1,1047,0,false,false,?,0,0,47.3,?,?,?,?,?,?,real
'264203144647544832',67,7,false,false,false,4,false,false,false,false,false,4,0,0,1,1,1,311,0,false,false,?,0,0,45.645,?,?,?,?,?,?,real
'265129648852180992',83,10,false,false,false,6,false,false,false,false,false,5,0,0,2,1,1,0,1,true,false,?,0,0,103.54,?,?,?,?,?,?,real
'264885995776905216',114,14,false,false,false,7,false,false,false,false,false,4,1,0,2,1,1,519,0,false,false,?,0,0,60.705,?,?,?,?,?,?,real
'264037843486269441',44,3,false,false,false,?,false,false,?,?,?,0,?,?,1,3,1,205,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'263848339295043585',131,15,false,false,false,6,false,false,false,false,false,8,1,0,1,5,0,2,0,true,false,?,0,0,52.865,?,?,?,?,?,?,real
'264845992837382144',56,5,false,false,false,?,false,false,false,false,false,1,0,0,1,1,1,209,0,false,false,?,0,0,?,?,?,?,?,?,?,real
'265152811073957889',81,11,false,false,false,5,false,false,false,false,false,2,0,0,1,1,1,587,0,false,false,?,0,0,69.785,?,?,?,?,?,?,real
'264469527209844736',104,10,false,false,true,6,false,false,true,false,false,14,0,0,1,1,2,8,0,false,false,?,0,0,75.5,0,0,0,0,0,0,real
'264227525620793344',92,12,false,false,false,5,false,false,false,false,false,3,0,0,2,2,1,1049,0,false,false,?,0,0,47.3,?,?,?,?,?,?,real
'264495625599586304',44,3,false,false,false,?,false,false,?,?,?,0,?,?,1,3,1,211,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'264506955551350785',129,13,false,false,true,?,false,false,?,?,?,1,?,?,1,3,2,95,?,true,false,46,0,0,?,63,63,63,63,63,63,real
'264442684373090304',134,14,false,false,true,5,false,false,false,false,false,5,0,0,2,1,1,10,1,false,false,50,0,0,88.905,258,258,258,258,258,258,real
'265262573635633153',93,10,false,false,false,5,false,false,false,false,false,1,0,1,1,5,1,26,0,false,false,?,0,0,83.32,?,?,?,?,?,?,real
'264097598804201472',140,20,true,false,false,9,false,false,false,false,true,7,0,0,1,0,0,813,1,true,false,?,1,0,68.691,?,?,?,?,?,?,real
'264720283070513153',92,12,false,false,false,5,false,false,false,false,false,3,0,0,2,2,1,1049,0,false,false,?,0,0,47.3,?,?,?,?,?,?,real
'265090552591159296',129,13,false,false,true,?,false,false,?,?,?,1,?,?,1,3,2,96,?,true,false,46,0,0,?,63,63,63,63,63,63,real
'264528373286596608',132,6,false,false,false,1,false,false,false,false,false,0,0,0,1,4,0,197,0,false,false,?,0,0,?,?,?,?,?,?,?,real
'263953851697201152',139,17,false,false,false,8,false,false,false,false,false,9,1,1,2,4,0,270,1,true,false,?,0,0,67.755,?,?,?,?,?,?,real
'264416469994074112',44,3,false,false,false,?,false,false,?,?,?,0,?,?,1,3,1,209,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'263916904673058817',77,9,false,false,false,5,false,false,false,false,false,4,2,0,2,1,1,2,0,false,false,?,0,0,106.597,?,?,?,?,?,?,real
'264339895642886145',93,10,false,false,false,5,false,false,false,false,false,8,0,1,1,4,1,2974,3,true,false,?,0,0,59.745,?,?,?,?,?,?,real
'265121292221575171',96,9,false,true,false,2,false,false,false,false,false,1,1,0,3,2,1,1,0,false,false,?,0,1,66.4,?,?,?,?,?,?,real
'264767526242754560',60,6,false,false,false,2,false,false,false,false,false,1,0,1,1,1,1,8,0,false,false,?,0,0,68.938,?,?,?,?,?,?,real
'265236220374810627',79,10,false,false,true,?,false,false,false,false,false,4,0,0,1,1,1,0,0,false,false,70,0,0,?,?,?,115,115,115,115,real
'264161200126967808',126,17,false,false,false,4,false,false,true,false,false,2,1,0,1,2,1,2,0,false,false,?,0,0,78.81,?,?,?,?,?,?,real
'264107023258513409',56,5,false,false,false,?,false,false,false,false,false,1,0,0,1,1,1,208,0,false,false,?,0,0,?,?,?,?,?,?,?,real
'264175400752668672',61,3,false,false,false,?,false,false,?,?,?,0,?,?,1,3,1,59,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'264620693604409344',129,13,false,false,true,?,false,false,?,?,?,1,?,?,1,3,2,95,?,true,false,46,0,0,?,63,63,63,63,63,63,real
'264108804294205440',100,13,false,false,false,6,false,false,false,false,false,2,0,0,2,1,1,1,1,true,false,?,0,0,72.615,?,?,?,?,?,?,real
'263952506596499456',129,13,false,false,true,?,false,false,?,?,?,1,?,?,1,3,2,88,?,true,false,46,0,0,?,63,63,63,63,63,63,real
'263952986521362433',129,13,false,false,true,?,false,false,?,?,?,1,?,?,1,3,2,90,?,true,false,46,0,0,?,63,63,63,63,63,63,real
'264187529450893312',93,10,false,false,false,5,false,false,false,false,false,8,0,1,1,4,1,2973,3,true,false,?,0,0,59.745,?,?,?,?,?,?,real
'263977280592814081',44,3,false,false,false,?,false,false,?,?,?,0,?,?,1,3,1,203,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'263847240060260354',127,14,false,true,false,7,false,false,false,false,false,2,1,2,4,0,1,0,1,true,false,?,0,1,52.865,?,?,?,?,?,?,real
'264155873109233664',112,11,false,false,true,5,false,false,false,false,false,3,0,0,1,5,2,1,0,false,false,?,0,0,54.701,?,?,0,0,0,0,real
'264215755153866752',44,3,false,false,false,?,false,false,?,?,?,0,?,?,1,3,1,207,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'263964709554905088',81,11,false,false,false,5,false,false,false,false,false,2,0,0,1,1,1,581,0,false,false,?,0,0,69.785,?,?,?,?,?,?,real
'263831972848218113',133,17,false,false,false,6,false,false,false,false,false,5,0,0,1,2,2,14,0,true,false,?,0,0,66.1,?,?,?,?,?,?,real
'264433411177984001',134,14,false,false,true,5,false,false,false,false,false,5,0,0,2,1,1,3,1,false,false,50,0,0,88.905,258,258,258,258,258,258,real
'264815650432745472',53,6,false,false,false,?,false,false,?,?,?,1,?,?,1,3,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'264723567248306176',139,19,false,false,false,?,false,false,false,false,false,1,0,0,1,0,0,3,0,false,false,?,0,0,?,?,?,?,?,?,?,real
'264434390044639232',134,14,false,false,true,5,false,false,false,false,false,5,0,0,2,1,1,6,1,false,false,50,0,0,88.905,258,258,258,258,258,258,real
'264175366124482560',65,5,false,false,false,?,false,false,?,?,?,2,?,?,1,3,1,60,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'264285021320380417',76,9,false,true,false,6,false,false,false,false,false,3,0,1,2,1,1,0,0,false,false,?,0,1,90.959,?,?,?,?,?,?,real
'264089498621734912',81,11,false,false,false,5,false,false,false,false,false,2,0,0,1,1,1,582,0,false,false,?,0,0,69.785,?,?,?,?,?,?,real
'264587075326726144',137,20,false,false,false,9,false,false,false,false,false,7,1,0,2,1,0,289,4,true,false,?,0,0,58.424,?,?,?,?,?,?,real
'264752015270354944',48,5,false,false,false,2,false,false,false,false,false,0,1,2,1,1,1,1,1,false,false,?,0,0,97.025,?,?,?,?,?,?,real
'264170063001690113',125,16,false,true,true,?,false,false,false,false,true,6,2,0,1,1,1,30,0,false,false,40,0,1,?,21,21,21,21,21,21,real
'263796514520961024',140,20,true,false,false,9,false,false,false,false,true,7,0,0,1,0,0,810,1,true,false,?,1,0,68.691,?,?,?,?,?,?,real
'263979125453238273',137,20,false,false,false,9,false,false,false,false,false,7,1,0,2,1,0,288,4,true,false,?,0,0,58.424,?,?,?,?,?,?,real
'265272800594509825',77,8,false,false,true,3,false,false,false,false,false,5,1,0,2,2,1,10,1,false,false,70,0,0,83.32,?,?,115,115,115,115,real
'263849355411345408',123,14,false,false,true,7,false,false,false,false,false,8,1,0,2,2,1,1,1,true,false,40,0,0,57.234,21,21,21,21,21,21,real
'263841517007945729',93,10,false,false,false,5,false,false,false,false,false,8,0,1,1,4,1,2970,3,true,false,?,0,0,59.745,?,?,?,?,?,?,real
'263784941010161664',40,3,false,false,false,?,false,false,?,?,?,0,?,?,1,3,1,1,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'263926636817297408',40,3,true,false,false,3,false,false,false,false,false,1,0,0,1,1,1,1,0,false,false,?,1,0,35.605,?,?,?,?,?,?,real
'263796636722032640',92,12,false,false,false,5,false,false,false,false,false,3,0,0,2,2,1,51,0,false,false,?,0,0,47.3,?,?,?,?,?,?,real
'264406864249360386',108,10,false,true,false,4,false,false,true,false,false,2,0,0,3,1,1,161,0,true,true,?,0,1,84.9,?,?,?,?,?,?,real
'264802588229238784',44,3,false,false,false,?,false,false,?,?,?,0,?,?,1,3,1,219,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'264039263757287424',86,9,false,true,false,5,false,false,false,false,false,2,0,0,1,2,1,12,0,false,false,?,0,1,58.254,?,?,?,?,?,?,real
'264711357474164736',139,19,false,false,false,?,false,false,false,false,false,1,0,0,1,0,0,3,0,false,false,?,0,0,?,?,?,?,?,?,?,real
'264553781386149889',81,11,false,false,false,5,false,false,false,false,false,2,0,0,1,1,1,586,0,false,false,?,0,0,69.785,?,?,?,?,?,?,real
'264120813417021440',87,10,false,true,false,?,false,false,?,?,?,4,?,?,1,2,1,0,?,false,false,?,0,1,?,?,?,?,?,?,?,real
'265326674856534016',69,8,false,false,false,?,false,false,?,?,?,5,?,?,1,1,1,19,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'265307398334472193',97,11,false,false,false,4,false,false,false,false,false,0,0,2,1,3,1,3,1,false,false,?,0,0,61.24,?,?,?,?,?,?,real
'265233567414632449',77,8,false,false,true,3,false,false,false,false,false,5,1,0,2,2,1,8,1,false,false,70,0,0,83.32,?,?,115,115,115,115,real
'264542515514978305',138,21,false,false,false,9,false,false,false,false,false,11,0,0,2,1,0,1,0,false,true,?,0,0,80.687,?,?,?,?,?,?,real
'264120299623165952',113,14,false,true,false,?,false,false,?,?,?,8,?,?,1,2,1,0,?,false,false,?,0,2,?,?,?,?,?,?,?,real
'264345410083106817',134,13,false,false,true,?,false,false,false,false,true,3,1,0,1,4,1,4,0,true,false,21,0,0,?,?,?,98,98,98,98,real
'264156290400538624',126,17,false,false,false,4,false,false,true,false,false,2,1,0,1,2,1,1,0,false,false,?,0,0,78.81,?,?,?,?,?,?,real
'265301458352758786',97,11,false,false,false,4,false,false,false,false,false,0,0,2,1,3,1,0,1,false,false,?,0,0,61.24,?,?,?,?,?,?,real
'263967768909578240',81,11,false,false,false,5,false,false,false,false,false,2,0,0,1,1,1,582,0,false,false,?,0,0,69.785,?,?,?,?,?,?,real
'264025698283450368',44,3,false,false,false,?,false,false,?,?,?,0,?,?,1,3,1,204,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'263953519130841088',76,11,false,true,false,4,false,false,false,false,false,3,0,0,1,1,1,16,0,false,false,?,0,1,86.705,?,?,?,?,?,?,real
'263927543772639232',40,3,true,false,false,3,false,false,false,false,false,1,0,0,1,1,1,1,0,false,false,?,1,0,35.605,?,?,?,?,?,?,real
'263806227530797056',90,10,false,false,false,?,false,false,false,false,false,3,0,0,2,1,1,0,0,true,false,?,0,0,?,?,?,?,?,?,?,real
'263851814431113216',131,15,false,false,false,6,false,false,false,false,false,8,1,0,1,5,0,7,0,true,false,?,0,0,52.865,?,?,?,?,?,?,real
'263860719492153344',77,9,false,false,false,5,false,false,false,false,false,4,2,0,2,1,1,2,0,false,false,?,0,0,106.597,?,?,?,?,?,?,real
'263842885445754881',98,15,false,false,false,7,false,false,false,false,false,9,0,0,1,1,1,38,0,false,false,?,0,0,77.811,?,?,?,?,?,?,real
'263978594085249024',105,8,false,false,false,?,false,false,?,?,?,0,?,?,7,2,1,1,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'264206769625120768',44,3,false,false,false,?,false,false,?,?,?,0,?,?,1,3,1,206,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'264111270599462912',124,16,false,false,false,?,false,false,?,?,?,5,?,?,1,1,1,11,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'264347324237631488',104,10,false,false,true,6,false,false,true,false,false,14,0,0,1,1,2,8,0,false,false,?,0,0,75.5,0,0,0,0,0,0,real
'264073778156433408',81,10,false,false,false,?,false,false,?,?,?,4,?,?,1,1,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'263849067803705344',123,14,false,false,false,7,false,false,false,false,false,8,1,0,1,2,1,0,1,true,false,?,0,0,57.234,?,?,?,?,?,?,real
'265119381565100032',77,8,false,false,true,3,false,false,false,false,false,5,1,0,2,2,1,1,1,false,false,70,0,0,83.32,?,?,115,115,115,115,real
'263803876292034560',41,3,false,false,true,1,false,false,false,false,false,1,0,0,1,1,1,2,1,false,false,70,0,0,77.905,?,?,115,115,115,115,real
'263848661799280641',131,15,false,false,false,6,false,false,false,false,false,8,1,0,1,5,0,5,0,true,false,?,0,0,52.865,?,?,?,?,?,?,real
'265300891853271040',31,2,false,false,true,?,false,false,?,?,?,0,?,?,1,1,1,0,?,false,false,70,0,0,?,?,?,115,115,115,115,real
'263925888297611265',36,2,false,true,false,?,false,false,?,?,?,1,?,?,1,1,1,16,?,false,false,?,0,4,?,?,?,?,?,?,?,real
'263998797749817345',129,13,false,false,true,?,false,false,?,?,?,1,?,?,1,3,2,92,?,true,false,46,0,0,?,63,63,63,63,63,63,real
'263893248362303490',81,11,false,false,false,5,false,false,false,false,false,2,0,0,1,1,1,579,0,false,false,?,0,0,69.785,?,?,?,?,?,?,real
'263869822947966977',53,6,true,false,false,?,false,false,false,false,false,1,0,0,1,1,1,74,0,false,false,?,1,0,?,?,?,?,?,?,?,real
'265162444828188672',137,15,false,false,true,8,false,false,false,false,false,4,0,1,1,5,2,0,0,true,false,?,0,0,61.325,?,?,0,0,0,0,real
'263816687067992064',139,16,false,false,true,?,false,false,false,false,false,5,0,1,1,2,1,10,2,true,false,?,0,0,?,0,0,0,0,0,0,real
'264118347476639744',112,11,false,false,true,5,false,false,false,false,false,3,0,0,1,5,2,1,0,false,false,?,0,0,54.701,?,?,0,0,0,0,real
'263946901169250304',139,18,false,false,true,?,false,false,false,false,true,8,1,0,1,1,1,149,0,false,false,6,0,0,?,?,?,0,0,0,0,real
'264175330611322880',54,3,false,false,false,?,false,false,?,?,?,0,?,?,1,3,1,45,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'263913904344813568',100,11,false,true,false,8,false,false,false,false,false,5,1,0,2,1,1,140,0,false,false,?,0,1,37.9,?,?,?,?,?,?,real
'263983146154991617',105,8,false,false,false,?,false,false,?,?,?,0,?,?,7,2,1,2,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'264710908587147264',139,19,false,false,false,?,false,false,false,false,false,1,0,0,1,0,0,0,0,false,false,?,0,0,?,?,?,?,?,?,?,real
'265317676283482113',97,11,false,false,false,4,false,false,false,false,false,0,0,2,1,3,1,3,1,false,false,?,0,0,61.24,?,?,?,?,?,?,real
'264541035160547328',44,3,false,false,false,?,false,false,?,?,?,0,?,?,1,3,1,215,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'264187645029122048',67,7,false,false,false,4,false,false,false,false,false,4,0,0,1,1,1,310,0,false,false,?,0,0,45.645,?,?,?,?,?,?,real
'264043807794941953',118,18,false,false,false,9,false,false,false,false,false,9,0,0,2,1,1,2,0,false,false,?,0,0,79.558,?,?,?,?,?,?,real
'264467196644823040',106,13,false,false,false,8,false,false,false,false,false,2,0,0,1,2,1,177,1,false,false,?,0,0,72.615,?,?,?,?,?,?,real
'264344028244484097',76,9,false,true,false,6,false,false,false,false,false,3,0,1,2,1,1,3,0,false,false,?,0,1,90.959,?,?,?,?,?,?,real
'263911551382200320',57,5,false,false,true,4,false,false,false,false,false,1,0,0,1,1,1,1,0,false,false,70,0,0,-29.875,?,?,115,115,115,115,real
'264564629731176448',137,20,false,false,false,9,false,false,false,false,false,7,1,0,2,1,0,289,4,true,false,?,0,0,58.424,?,?,?,?,?,?,real
'265264658162786305',81,11,false,false,false,5,false,false,false,false,false,2,0,0,1,1,1,588,0,false,false,?,0,0,69.785,?,?,?,?,?,?,real
'263857542810189824',131,15,false,false,false,6,false,false,false,false,false,8,1,0,1,5,0,10,0,true,false,?,0,0,52.865,?,?,?,?,?,?,real
'264713682888572929',71,7,false,true,true,3,false,false,false,false,false,1,0,0,1,3,1,1,0,false,false,70,0,1,54.725,?,?,115,115,115,115,real
'264767554843709440',98,15,false,false,false,7,false,false,false,false,false,9,0,0,1,1,1,40,0,false,false,?,0,0,77.811,?,?,?,?,?,?,real
'265235893948928000',77,8,false,false,true,3,false,false,false,false,false,5,1,0,2,2,1,9,1,false,false,70,0,0,83.32,?,?,115,115,115,115,real
'264599878208983040',44,3,false,false,false,?,false,false,?,?,?,0,?,?,1,3,1,218,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'264067081769734144',52,4,false,false,false,?,false,false,?,?,?,0,?,?,1,4,1,1,?,false,false,?,0,0,?,?,?,?,?,?,?,real
'264433583542902784',134,14,false,false,true,5,false,false,false,false,false,5,0,0,2,1,1,5,1,false,false,50,0,0,88.905,258,258,258,258,258,258,real
'264848773900025857',57,6,false,false,false,?,false,false,false,false,false,1,0,0,1,1,1,117,0,false,false,?,0,0,?,?,?,?,?,?,?,real
'264581500488531969',126,12,false,false,true,?,false,false,?,?,?,7,?,?,1,0,2,20,?,true,false,45,0,0,?,76,76,76,76,76,76,real
'264111099467665409',81,11,false,false,false,5,false,false,false,false,false,2,0,0,1,1,1,585,0,false,false,?,0,0,69.785,?,?,?,?,?,?,real
'263851584667148288',131,15,false,false,false,6,false,false,false,false,false,8,1,0,1,5,0,6,0,true,false,?,0,0,52.865,?,?,?,?,?,?,real
'265129800832798720',77,8,false,false,true,3,false,false,false,false,false,5,1,0,2,2,1,2,1,false,false,70,0,0,83.32,?,?,115,115,115,115,real
'264700619795865600',76,9,false,true,false,6,false,false,false,false,false,3,0,1,2,1,1,5,0,false,false,?,0,1,90.959,?,?,?,?,?,?,real
'264064064395821056',79,10,false,true,false,?,false,false,?,?,?,2,?,?,1,1,1,0,?,false,false,?,0,2,?,?,?,?,?,?,?,real
'264126142305406976',100,15,false,false,true,?,false,false,false,false,false,2,0,0,1,1,1,55,0,false,false,70,0,0,?,?,?,115,115,115,115,real
'264044878726586369',57,5,false,false,false,1,false,false,false,false,false,3,0,0,1,2,1,5,0,false,false,?,0,0,90.99,?,?,?,?,?,?,real
'263924813603692544',59,6,true,false,false,5,false,false,false,false,false,1,0,0,1,2,1,0,1,true,false,?,1,0,75.875,?,?,?,?,?,?,real
'263916892593459200',57,5,false,false,false,2,false,false,false,false,false,2,1,0,2,1,1,1,0,true,false,?,0,0,97.025,?,?,?,?,?,?,real
'263940764009103363',65,8,false,false,true,3,false,false,false,false,false,3,0,1,1,1,1,13,0,false,false,70,0,0,42.616,?,?,115,115,115,115,real
